"created_at";"modified_at";"id";"city";"city_desc";"state";"state_desc";"state_kra_code";"ucc_state_code";"idirect_state_code";"bse_code"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";157;"BALRAMPUR";"BALRAMPUR";"UTTAR PRADESH";"UTTAR PRADESH";"9";"31";"UTTAR PRADESH";"UP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";158;"BALAJI";"BALAJI";"KARNATAKA";"KARNATAKA";"29";"14";"KARNATAKA";"KA"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";159;"MANKI";"MANKI";"KARNATAKA";"KARNATAKA";"29";"14";"KARNATAKA";"KA"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";160;"CHETTIARPATTI";"CHETTIARPATTI";"TAMILNADU";"TAMILNADU";"33";"29";"TAMILNADU";"TN"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";161;"CHANDAULI";"CHANDAULI";"UTTAR PRADESH";"UTTAR PRADESH";"9";"31";"UTTAR PRADESH";"UP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";162;"SANAD";"SANAD";"GUJARAT";"GUJARAT";"24";"9";"GUJARAT";"GU"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";163;"MADAMBAKKAM";"MADAMBAKKAM";"TAMILNADU";"TAMILNADU";"33";"29";"TAMILNADU";"TN"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";164;"KANIGIRI";"KANIGIRI";"ANDHRA PRADESH";"ANDHRA PRADESH";"28";"3";"ANDHRA PRADESH";"AP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";165;"BOLINJ";"BOLINJ";"MAHARASHTRA";"MAHARASHTRA";"27";"17";"MAHARASHTRA";"MA"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";166;"THALASSERY";"THALASSERY";"KERALA";"KERALA";"32";"15";"KERALA";"KE"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";167;"BADNAWAR";"BADNAWAR";"MADHYA PRADESH";"MADHYA PRADESH";"23";"16";"MADHYA PRADESH";"MP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";168;"MANDAPETA";"MANDAPETA";"ANDHRA PRADESH";"ANDHRA PRADESH";"28";"3";"ANDHRA PRADESH";"AP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";169;"BHEEMUNIPATNAM";"BHEEMUNIPATNAM";"ANDHRA PRADESH";"ANDHRA PRADESH";"28";"3";"ANDHRA PRADESH";"AP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";170;"BILASPUR_CHH";"BILASPUR";"CHHATTISGARH";"CHHATTISGARH";"22";"7";"CHHATTISGARH";"CG"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";171;"CTDOT21";".";"CHHATTISGARH";"CHHATTISGARH";"22";"7";"CHHATTISGARH";"CG"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";172;"CHAMPAPET";"CHAMPAPET";"ANDHRA PRADESH";"ANDHRA PRADESH";"28";"3";"ANDHRA PRADESH";"AP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";173;"DANTEWADA_CHH";"DANTEWADA";"CHHATTISGARH";"CHHATTISGARH";"22";"7";"CHHATTISGARH";"CG"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";174;"KASIPET";"KASIPET";"ANDHRA PRADESH";"ANDHRA PRADESH";"28";"3";"ANDHRA PRADESH";"AP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";175;"PAURI GARHWAL_UTT";"PAURI GARHWAL";"UTTARAKHAND";"UTTARAKHAND";"5";"32";"UTTARAKHAND";"UC"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";176;"TADEPALLIGUDEM";"TADEPALLIGUDEM";"ANDHRA PRADESH";"ANDHRA PRADESH";"28";"3";"ANDHRA PRADESH";"AP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";177;"ULUNDURPET";"ULUNDURPET";"TAMILNADU";"TAMILNADU";"33";"29";"TAMILNADU";"TN"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";178;"ROING";"ROING";"ARUNACHAL PRADESH";"ARUNACHAL PRADESH";"12";"2";"ARUNACHAL PRADESH";"AR"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";179;"AVANIGADDA";"AVANIGADDA";"ANDHRA PRADESH";"ANDHRA PRADESH";"28";"3";"ANDHRA PRADESH";"AP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";180;"GOHANA";"GOHANA";"HARYANA";"HARYANA";"6";"10";"HARYANA";"HA"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";181;"VADAKARA";"VADAKARA";"KERALA";"KERALA";"32";"15";"KERALA";"KE"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";182;"ALDONA";"ALDONA";"GOA";"GOA";"30";"8";"GOA";"GO"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";183;"YADAGIRI";"YADAGIRI";"KARNATAKA";"KARNATAKA";"29";"14";"KARNATAKA";"KA"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";184;"NIRJULI";"NIRJULI";"ARUNACHAL PRADESH";"ARUNACHAL PRADESH";"12";"2";"ARUNACHAL PRADESH";"AR"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";185;"MURTIZAPUR";"MURTIZAPUR";"MAHARASHTRA";"MAHARASHTRA";"27";"17";"MAHARASHTRA";"MA"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";186;"RATANGARH";"RATANGARH";"RAJASTHAN";"RAJASTHAN";"8";"26";"RAJASTHAN";"RA"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";187;"ZAHIRABAD";"ZAHIRABAD";"TELANGANA";"TELANGANA";"37";"28";"TELANGANA";"TG"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";188;"ALIPURDUAR";"ALIPURDUAR";"WEST BENGAL";"WEST BENGAL";"19";"33";"WEST BENGAL";"WB"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";189;"PASIGHAT";"PASIGHAT";"ARUNACHAL PRADESH";"ARUNACHAL PRADESH";"12";"2";"ARUNACHAL PRADESH";"AR"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";190;"DOIMUKH";"DOIMUKH";"ARUNACHAL PRADESH";"ARUNACHAL PRADESH";"12";"2";"ARUNACHAL PRADESH";"AR"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";191;"ANAPARTHI";"ANAPARTHI";"ANDHRA PRADESH";"ANDHRA PRADESH";"28";"3";"ANDHRA PRADESH";"AP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";192;"SAVLI";"SAVLI";"GUJARAT";"GUJARAT";"24";"9";"GUJARAT";"GU"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";193;"DIKCHU";"DIKCHU";"SIKKIM";"SIKKIM";"11";"27";"SIKKIM";"SI"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";194;"TADAPATRI";"TADAPATRI";"ANDHRA PRADESH";"ANDHRA PRADESH";"28";"3";"ANDHRA PRADESH";"AP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";195;"NONGPOH";"NONGPOH";"MEGHALAYA";"MEGHALAYA";"17";"19";"MEGHALAYA";"ME"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";196;"BANDIPORA";"BANDIPORA";"JAMMU AND KASHMIR";"JAMMU AND KASHMIR";"1";"12";"JAMMU AND KASHMIR";"JM"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";197;"KULGAM";"KULGAM";"JAMMU AND KASHMIR";"JAMMU AND KASHMIR";"1";"12";"JAMMU AND KASHMIR";"JM"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";198;"MALKANGIRI";"MALKANGIRI";"ODISHA";"ODISHA";"21";"23";"ODISHA";"OR"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";199;"PRATAPGARH_RAJ";"PRATAPGARH";"RAJASTHAN";"RAJASTHAN";"8";"26";"RAJASTHAN";"RA"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";200;"ANANDAPUR";"ANANDAPUR";"ODISHA";"ODISHA";"21";"23";"ODISHA";"OR"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";201;"CHUDA";"CHUDA";"GUJARAT";"GUJARAT";"24";"9";"GUJARAT";"GU"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";202;"GOLAMUNDA";"GOLAMUNDA";"ODISHA";"ODISHA";"21";"23";"ODISHA";"OR"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";203;"KANIHA";"KANIHA";"ODISHA";"ODISHA";"21";"23";"ODISHA";"OR"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";204;"NIMAKHANDI";"NIMAKHANDI";"ODISHA";"ODISHA";"21";"23";"ODISHA";"OR"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";205;"RANAVAV";"RANAVAV";"GUJARAT";"GUJARAT";"24";"9";"GUJARAT";"GU"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";206;"ADALHAT";"ADALHAT";"UTTAR PRADESH";"UTTAR PRADESH";"9";"31";"UTTAR PRADESH";"UP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";207;"ADDATIGALA";"ADDATIGALA";"ANDHRA PRADESH";"ANDHRA PRADESH";"28";"3";"ANDHRA PRADESH";"AP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";208;"ADHAURA";"ADHAURA";"BIHAR";"BIHAR";"10";"5";"BIHAR";"BH"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";209;"ADRAHATI";"ADRAHATI";"WEST BENGAL";"WEST BENGAL";"19";"33";"WEST BENGAL";"WB"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";210;"ADUR";"ADUR";"MAHARASHTRA";"MAHARASHTRA";"27";"17";"MAHARASHTRA";"MA"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";211;"AHMEDPUR";"AHMEDPUR";"MAHARASHTRA";"MAHARASHTRA";"27";"17";"MAHARASHTRA";"MA"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";212;"AHRAURA";"AHRAURA";"UTTAR PRADESH";"UTTAR PRADESH";"9";"31";"UTTAR PRADESH";"UP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";213;"AJAIGARH";"AJAIGARH";"MADHYA PRADESH";"MADHYA PRADESH";"23";"16";"MADHYA PRADESH";"MP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";214;"AJARPURA";"AJARPURA";"GUJARAT";"GUJARAT";"24";"9";"GUJARAT";"GU"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";215;"AJEKAR";"AJEKAR";"KARNATAKA";"KARNATAKA";"29";"14";"KARNATAKA";"KA"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";216;"POLUR";"POLUR";"TAMILNADU";"TAMILNADU";"33";"29";"TAMILNADU";"TN"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";217;"MUKTSAR";"MUKTSAR";"PUNJAB";"PUNJAB";"3";"25";"PUNJAB";"PU"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";218;"JAMMALAMADUGU";"JAMMALAMADUGU";"ANDHRA PRADESH";"ANDHRA PRADESH";"28";"3";"ANDHRA PRADESH";"AP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";219;"ULHASNAGAR";"ULHASNAGAR";"MAHARASHTRA";"MAHARASHTRA";"27";"17";"MAHARASHTRA";"MA"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";220;"KANGRA";"KANGRA";"HIMACHAL PRADESH";"HIMACHAL PRADESH";"2";"11";"HIMACHAL PRADESH";"HP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";221;"JIND";"JIND";"HARYANA";"HARYANA";"6";"10";"HARYANA";"HA"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";222;"DADRI";"DADRI";"UTTAR PRADESH";"UTTAR PRADESH";"9";"31";"UTTAR PRADESH";"UP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";223;"AMRAVATI";"AMRAVATI";"MAHARASHTRA";"MAHARASHTRA";"27";"17";"MAHARASHTRA";"MA"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";224;"RAHURI";"RAHURI";"MAHARASHTRA";"MAHARASHTRA";"27";"17";"MAHARASHTRA";"MA"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";225;"VENKATAGIRI";"VENKATAGIRI";"ANDHRA PRADESH";"ANDHRA PRADESH";"28";"3";"ANDHRA PRADESH";"AP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";226;"MUNDRA";"MUNDRA";"GUJARAT";"GUJARAT";"24";"9";"GUJARAT";"GU"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";227;"PATHERCHATTA";"PATHERCHATTA";"UTTAR PRADESH";"UTTAR PRADESH";"9";"31";"UTTAR PRADESH";"UP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";228;"LEH";"LEH";"LADAKH";"LADAKH";"39";"37";"OTHERS";"OH"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";229;"EAST SINGHBHUM";"EAST SINGHBHUM";"JHARKHAND";"JHARKHAND";"20";"13";"JHARKHAND";"JK"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";230;"NORTH 24 PARGANAS";"NORTH 24 PARGANAS";"WEST BENGAL";"WEST BENGAL";"19";"33";"WEST BENGAL";"WB"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";231;"KUNIGAL";"KUNIGAL";"KARNATAKA";"KARNATAKA";"29";"14";"KARNATAKA";"KA"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";232;"MAHEMDAVAD";"MAHEMDAVAD";"GUJARAT";"GUJARAT";"24";"9";"GUJARAT";"GU"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";233;"VIRPUR";"VIRPUR";"GUJARAT";"GUJARAT";"24";"9";"GUJARAT";"GU"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";234;"PAVAGADA";"PAVAGADA";"KARNATAKA";"KARNATAKA";"29";"14";"KARNATAKA";"KA"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";235;"NAWABGANJ";"NAWABGANJ";"UTTAR PRADESH";"UTTAR PRADESH";"9";"31";"UTTAR PRADESH";"UP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";236;"SOPORE";"SOPORE";"JAMMU AND KASHMIR";"JAMMU AND KASHMIR";"1";"12";"JAMMU AND KASHMIR";"JM"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";237;"MITHAPUR";"MITHAPUR";"GUJARAT";"GUJARAT";"24";"9";"GUJARAT";"GU"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";238;"PAUNI";"PAUNI";"MAHARASHTRA";"MAHARASHTRA";"27";"17";"MAHARASHTRA";"MA"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";239;"RAMNAGAR";"RAMNAGAR";"UTTARAKHAND";"UTTARAKHAND";"5";"32";"UTTARAKHAND";"UC"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";240;"SHRIGONDA";"SHRIGONDA";"MAHARASHTRA";"MAHARASHTRA";"27";"17";"MAHARASHTRA";"MA"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";241;"AHWA";"AHWA";"GUJARAT";"GUJARAT";"24";"9";"GUJARAT";"GU"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";242;"TIRAP";"TIRAP";"ARUNACHAL PRADESH";"ARUNACHAL PRADESH";"12";"2";"ARUNACHAL PRADESH";"AR"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";243;"HAFLONG";"HAFLONG";"ASSAM";"ASSAM";"13";"4";"ASSAM";"AS"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";244;"HABRA";"HABRA";"WEST BENGAL";"WEST BENGAL";"19";"33";"WEST BENGAL";"WB"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";245;"KOYILANDY";"KOYILANDY";"KERALA";"KERALA";"32";"15";"KERALA";"KE"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";246;"BIJAY NAGAR";"BIJAY NAGAR";"RAJASTHAN";"RAJASTHAN";"8";"26";"RAJASTHAN";"RA"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";247;"KHATIMA";"KHATIMA";"UTTARAKHAND";"UTTARAKHAND";"5";"32";"UTTARAKHAND";"UC"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";248;"WANKANER";"WANKANER";"GUJARAT";"GUJARAT";"24";"9";"GUJARAT";"GU"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";249;"SAGWARA";"SAGWARA";"RAJASTHAN";"RAJASTHAN";"8";"26";"RAJASTHAN";"RA"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";250;"DADRA";"DADRA";"DADRA HAVELI AND DAMANDIU";"DADRA HAVELI AND DAMANDIU";"26";"34";"DADRA HAVELI AND DAMANDIU";"DN"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";251;"NAGAR HAVELI";"NAGAR HAVELI";"DADRA HAVELI AND DAMANDIU";"DADRA HAVELI AND DAMANDIU";"26";"34";"DADRA HAVELI AND DAMANDIU";"DN"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";252;"MERTA CITY";"MERTA CITY";"RAJASTHAN";"RAJASTHAN";"8";"26";"RAJASTHAN";"RA"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";253;"BAREILLY";"BAREILLY";"UTTAR PRADESH";"UTTAR PRADESH";"9";"31";"UTTAR PRADESH";"UP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";254;"SHERTALLAY";"SHERTALLAY";"KERALA";"KERALA";"32";"15";"KERALA";"KE"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";255;"JHARSUGUDA";"JHARSUGUDA";"ODISHA";"ODISHA";"21";"23";"ODISHA";"OR"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";256;"KILLA PARDI";"KILLA PARDI";"GUJARAT";"GUJARAT";"24";"9";"GUJARAT";"GU"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";257;"DARWHA";"DARWHA";"MAHARASHTRA";"MAHARASHTRA";"27";"17";"MAHARASHTRA";"MA"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";258;"JEYPORE";"JEYPORE";"ODISHA";"ODISHA";"21";"23";"ODISHA";"OR"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";259;"CHAND META";"CHAND META";"MADHYA PRADESH";"MADHYA PRADESH";"23";"16";"MADHYA PRADESH";"MP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";260;"KATHUA";"KATHUA";"JAMMU AND KASHMIR";"JAMMU AND KASHMIR";"1";"12";"JAMMU AND KASHMIR";"JM"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";261;"KUDAL";"KUDAL";"MAHARASHTRA";"MAHARASHTRA";"27";"17";"MAHARASHTRA";"MA"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";262;"PIPARIYA";"PIPARIYA";"MADHYA PRADESH";"MADHYA PRADESH";"23";"16";"MADHYA PRADESH";"MP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";263;"VEDUA";"VEDUA";"WEST BENGAL";"WEST BENGAL";"19";"33";"WEST BENGAL";"WB"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";264;"PUKUR";"PUKUR";"WEST BENGAL";"WEST BENGAL";"19";"33";"WEST BENGAL";"WB"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";265;"MANNARGUDI";"MANNARGUDI";"TAMILNADU";"TAMILNADU";"33";"29";"TAMILNADU";"TN"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";266;"SILVASSA";"SILVASSA";"DADRA HAVELI AND DAMANDIU";"DADRA HAVELI AND DAMANDIU";"26";"34";"DADRA HAVELI AND DAMANDIU";"DN"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";267;"DAMAN";"DAMAN";"DADRA HAVELI AND DAMANDIU";"DADRA HAVELI AND DAMANDIU";"26";"34";"DADRA HAVELI AND DAMANDIU";"DN"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";268;"JAGDALPUR";"JAGDALPUR";"CHHATTISGARH";"CHHATTISGARH";"22";"7";"CHHATTISGARH";"CG"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";269;"CHAMPAPUKUR";"CHAMPAPUKUR";"WEST BENGAL";"WEST BENGAL";"19";"33";"WEST BENGAL";"WB"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";270;"PALONCHA";"PALONCHA";"ANDHRA PRADESH";"ANDHRA PRADESH";"28";"3";"ANDHRA PRADESH";"AP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";271;"GHATGAON";"GHATGAON";"ODISHA";"ODISHA";"21";"23";"ODISHA";"OR"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";272;"PETLAD";"PETLAD";"GUJARAT";"GUJARAT";"24";"9";"GUJARAT";"GU"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";273;"JHUMRI TELAIYA";"JHUMRI TELAIYA";"JHARKHAND";"JHARKHAND";"20";"13";"JHARKHAND";"JK"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";274;"LATEHAR";"LATEHAR";"JHARKHAND";"JHARKHAND";"20";"13";"JHARKHAND";"JK"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";275;"SRI GANGANAGAR";"SRI GANGANAGAR";"RAJASTHAN";"RAJASTHAN";"8";"26";"RAJASTHAN";"RA"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";276;"NAZIRA";"NAZIRA";"ASSAM";"ASSAM";"13";"4";"ASSAM";"AS"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";277;"MOHINDER GARH";"MOHINDER GARH";"HARYANA";"HARYANA";"6";"10";"HARYANA";"HA"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";278;"GARHWA";"GARHWA";"JHARKHAND";"JHARKHAND";"20";"13";"JHARKHAND";"JK"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";279;"JAGTIAL";"JAGTIAL";"TELANGANA";"TELANGANA";"37";"28";"TELANGANA";"TG"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";280;"LANJIGARH";"LANJIGARH";"ODISHA";"ODISHA";"21";"23";"ODISHA";"OR"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";281;"SAHIBGANJ";"SAHIBGANJ";"JHARKHAND";"JHARKHAND";"20";"13";"JHARKHAND";"JK"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";282;"TIRUCHENGODE";"TIRUCHENGODE";"TAMILNADU";"TAMILNADU";"33";"29";"TAMILNADU";"TN"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";283;"BEGUMPET";"BEGUMPET";"ANDHRA PRADESH";"ANDHRA PRADESH";"28";"3";"ANDHRA PRADESH";"AP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";284;"KENDUJHAR";"KENDUJHAR";"ODISHA";"ODISHA";"21";"23";"ODISHA";"OR"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";285;"JYOTIBA PHULE NAGAR";"JYOTIBA PHULE NAGAR";"UTTAR PRADESH";"UTTAR PRADESH";"9";"31";"UTTAR PRADESH";"UP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";286;"THOOTHUKUDI";"THOOTHUKUDI";"TAMILNADU";"TAMILNADU";"33";"29";"TAMILNADU";"TN"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";287;"CHOWALLUR PADI_KER";"CHOWALLUR PADI";"KERALA";"KERALA";"32";"15";"KERALA";"KE"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";288;"PHILLAUR";"PHILLAUR";"PUNJAB";"PUNJAB";"3";"25";"PUNJAB";"PU"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";289;"DHULIA_MAH";"DHULIA";"MAHARASHTRA";"MAHARASHTRA";"27";"17";"MAHARASHTRA";"MA"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";290;"ETTUMANOOR_KER";"ETTUMANOOR";"KERALA";"KERALA";"32";"15";"KERALA";"KE"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";291;"HALIYAL_KAR";"HALIYAL";"KARNATAKA";"KARNATAKA";"29";"14";"KARNATAKA";"KA"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";292;"JALSOOR_KAR";"JALSOOR";"KARNATAKA";"KARNATAKA";"29";"14";"KARNATAKA";"KA"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";293;"KOTHAMANGALAM_TAM";"KOTHAMANGALAM";"TAMILNADU";"TAMILNADU";"33";"29";"TAMILNADU";"TN"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";294;"SONAPUR";"SONAPUR";"ODISHA";"ODISHA";"21";"23";"ODISHA";"OR"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";295;"MANIKARPUR_UTT";"MANIKARPUR";"UTTAR PRADESH";"UTTAR PRADESH";"9";"31";"UTTAR PRADESH";"UP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";296;"MUDENOOR_KAR";"MUDENOOR";"KARNATAKA";"KARNATAKA";"29";"14";"KARNATAKA";"KA"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";297;"WEST CHAMPARAN";"WEST CHAMPARAN";"BIHAR";"BIHAR";"10";"5";"BIHAR";"BH"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";298;"PONNUR";"PONNUR";"ANDHRA PRADESH";"ANDHRA PRADESH";"28";"3";"ANDHRA PRADESH";"AP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";299;"PALI MARWAR_RAJ";"PALI MARWAR";"RAJASTHAN";"RAJASTHAN";"8";"26";"RAJASTHAN";"RA"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";300;"SONEPUR_ORI";"SONEPUR";"ODISHA";"ODISHA";"21";"23";"ODISHA";"OR"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";301;"TIRUVENDIPURAM";"TIRUVENDIPURAM";"TAMILNADU";"TAMILNADU";"33";"29";"TAMILNADU";"TN"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";302;"TRIKANDIYUR";"TRIKANDIYUR";"KERALA";"KERALA";"32";"15";"KERALA";"KE"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";303;"UTKELA";"UTKELA";"ODISHA";"ODISHA";"21";"23";"ODISHA";"OR"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";304;"UTTARSANDA";"UTTARSANDA";"GUJARAT";"GUJARAT";"24";"9";"GUJARAT";"GU"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";305;"VAMBORI";"VAMBORI";"MAHARASHTRA";"MAHARASHTRA";"27";"17";"MAHARASHTRA";"MA"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";306;"VELANGI";"VELANGI";"ANDHRA PRADESH";"ANDHRA PRADESH";"28";"3";"ANDHRA PRADESH";"AP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";307;"VELLATUR";"VELLATUR";"ANDHRA PRADESH";"ANDHRA PRADESH";"28";"3";"ANDHRA PRADESH";"AP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";308;"VETTIYAR";"VETTIYAR";"KERALA";"KERALA";"32";"15";"KERALA";"KE"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";309;"SHEKHPURA_PUN";"SHEKHPURA";"PUNJAB";"PUNJAB";"3";"25";"PUNJAB";"PU"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";310;"VIRSAD";"VIRSAD";"GUJARAT";"GUJARAT";"24";"9";"GUJARAT";"GU"
